ip,app,device,os,channel,click_time,attributed_time,is_attributed
162825,2,1,9,205,2017-11-07 14:30:51,,0
130058,18,1,17,107,2017-11-07 14:27:43,,0
103322,3,1,17,409,2017-11-07 14:42:02,,0
38143,1,1,19,137,2017-11-07 14:25:12,,0
44645,18,1,17,107,2017-11-07 14:28:43,,0
114276,15,1,3,412,2017-11-07 14:35:02,,0
49462,15,1,13,245,2017-11-07 14:25:47,,0
104568,2,1,13,469,2017-11-07 14:26:41,,0
128523,14,1,17,123,2017-11-07 14:39:25,,0
131964,18,1,3,107,2017-11-07 14:37:29,,0
145896,13,1,19,477,2017-11-07 14:32:09,,0
8330,14,1,6,401,2017-11-07 14:40:16,,0
2180,14,1,16,134,2017-11-07 14:42:47,,0
24943,23,1,13,153,2017-11-07 14:25:44,,0
5348,1,1,19,439,2017-11-07 14:42:24,,0
32457,15,1,18,379,2017-11-07 14:33:28,,0
27453,3,1,19,137,2017-11-07 14:42:29,,0
158793,18,1,17,107,2017-11-07 14:42:27,,0
5348,12,1,13,259,2017-11-07 14:34:27,,0
131552,3,1,11,480,2017-11-07 14:39:39,,0
14087,11,1,19,122,2017-11-07 14:42:56,,0
161453,12,1,13,481,2017-11-07 14:42:58,,0
58542,15,1,6,430,2017-11-07 14:42:17,,0
66957,2,1,19,477,2017-11-07 14:25:41,,0
102235,18,1,13,121,2017-11-07 14:42:58,,0
48533,14,2,15,123,2017-11-07 14:28:29,,0
210188,19,67,24,213,2017-11-07 14:27:40,,0
107869,24,1,19,105,2017-11-07 14:34:49,,0
5314,12,1,17,265,2017-11-07 14:32:44,,0
118393,12,1,19,178,2017-11-07 14:38:25,,0
105292,3,2,18,456,2017-11-07 14:37:39,,0
40133,15,1,17,245,2017-11-07 14:28:33,,0
114314,12,1,48,265,2017-11-07 14:41:30,,0
91712,2,2,19,205,2017-11-07 14:37:29,,0
75957,2,1,47,377,2017-11-07 14:24:48,,0
191780,2,1,19,435,2017-11-07 14:31:16,,0
45333,2,1,26,122,2017-11-07 14:25:04,,0
204924,9,1,13,232,2017-11-07 14:27:43,,0
84899,9,1,1,466,2017-11-07 14:37:31,,0
136244,29,1,13,213,2017-11-07 14:30:53,2017-11-07 14:31:39,1
105433,2,1,37,205,2017-11-07 14:24:07,,0
81685,2,1,19,236,2017-11-07 14:33:43,,0
100013,3,1,13,409,2017-11-07 14:27:30,,0
53066,2,1,25,219,2017-11-07 14:41:01,,0
71063,3,1,47,489,2017-11-07 14:25:16,,0
73487,27,1,19,153,2017-11-07 14:35:35,,0
43793,65,1,10,456,2017-11-07 14:24:46,,0
35125,18,1,18,439,2017-11-07 14:25:28,,0
198552,18,1,10,107,2017-11-07 14:41:29,,0
115439,11,1,11,173,2017-11-07 14:37:13,,0
71373,3,1,6,115,2017-11-07 14:35:39,,0
39561,12,1,13,245,2017-11-07 14:25:18,,0
5314,26,1,1,121,2017-11-07 14:41:18,,0
107611,18,1,19,121,2017-11-07 14:35:05,,0
176726,18,1,19,121,2017-11-07 14:26:41,,0
65343,11,1,19,487,2017-11-07 14:31:18,,0
106585,2,1,19,243,2017-11-07 14:32:26,,0
104763,23,1,47,153,2017-11-07 14:26:34,,0
168902,13,1,19,477,2017-11-07 14:29:45,,0
1602,14,1,13,463,2017-11-07 14:26:41,,0
5314,18,3032,607,107,2017-11-07 14:34:19,,0
39007,3,1,13,442,2017-11-07 14:37:23,,0
118648,5,1,22,377,2017-11-07 14:34:15,,0
114235,9,1,17,232,2017-11-07 14:29:05,,0
81253,2,1,13,237,2017-11-07 14:40:48,,0
6414,23,1,13,153,2017-11-07 14:29:04,,0
133711,12,1,13,178,2017-11-07 14:34:23,,0
55852,9,2,11,445,2017-11-07 14:26:19,,0
31216,2,1,11,477,2017-11-07 14:34:11,,0
48997,3,1,27,130,2017-11-07 14:39:23,,0
131868,3,1,16,211,2017-11-07 14:25:24,,0
197873,3,1,40,489,2017-11-07 14:39:47,,0
24876,12,1,13,265,2017-11-07 14:28:01,,0
208479,3,1,31,409,2017-11-07 14:41:43,,0
95145,3,1,14,130,2017-11-07 14:32:30,,0
124897,2,1,17,205,2017-11-07 14:34:23,,0
197093,15,1,13,265,2017-11-07 14:24:51,,0
254,24,1,18,105,2017-11-07 14:24:09,,0
79909,26,1,13,266,2017-11-07 14:28:43,,0
90855,1,2,9,134,2017-11-07 14:31:07,,0
124911,3,1,13,489,2017-11-07 14:33:29,,0
12524,3,1,19,280,2017-11-07 14:32:26,,0
186361,15,1,48,386,2017-11-07 14:25:45,,0
188580,26,1,13,121,2017-11-07 14:30:29,,0
4442,15,1,19,245,2017-11-07 14:28:40,,0
29151,24,2,11,105,2017-11-07 14:25:54,,0
62094,9,1,2,234,2017-11-07 14:30:50,,0
79909,14,1,8,480,2017-11-07 14:37:28,,0
71483,1,1,13,134,2017-11-07 14:41:34,,0
53940,1,1,13,125,2017-11-07 14:40:05,,0
29624,14,1,47,134,2017-11-07 14:31:09,,0
61254,12,1,37,409,2017-11-07 14:37:32,,0
152508,12,2,36,245,2017-11-07 14:34:43,,0
99613,15,1,19,315,2017-11-07 14:40:54,,0
99080,11,1,10,319,2017-11-07 14:33:13,,0
36213,2,1,12,205,2017-11-07 14:29:08,,0
207735,26,1,25,121,2017-11-07 14:28:16,,0
52094,12,2,15,178,2017-11-07 14:36:12,,0
8898,2,1,31,469,2017-11-07 14:29:56,,0
57957,2,1,19,452,2017-11-07 14:34:18,,0
11200,9,1,19,466,2017-11-07 14:39:26,,0
186611,1,1,17,178,2017-11-07 14:36:34,,0
161808,2,1,8,435,2017-11-07 14:36:35,,0
83488,28,1,22,135,2017-11-07 14:42:40,,0
170243,15,1,16,245,2017-11-07 14:34:08,,0
87879,2,1,13,243,2017-11-07 14:28:39,,0
76867,20,1,13,259,2017-11-07 14:30:33,,0
70446,3,1,20,452,2017-11-07 14:27:25,,0
99856,1,1,13,135,2017-11-07 14:42:58,,0
88252,15,1,13,412,2017-11-07 14:40:32,,0
106460,3,2,10,280,2017-11-07 14:28:18,,0
204140,2,1,20,212,2017-11-07 14:32:14,,0
115120,9,1,13,466,2017-11-07 14:37:51,,0
48201,15,1,19,245,2017-11-07 14:41:53,,0
4324,2,1,36,219,2017-11-07 14:30:24,,0
86320,8,1,19,145,2017-11-07 14:25:36,,0
165259,14,1,23,401,2017-11-07 14:35:33,,0
44494,3,1,22,137,2017-11-07 14:26:07,,0
10023,2,1,25,452,2017-11-07 14:27:54,,0
50983,13,1,13,400,2017-11-07 14:28:13,,0
102383,9,1,8,334,2017-11-07 14:31:14,,0
11797,12,2,8,245,2017-11-07 14:42:49,,0
49431,2,1,19,435,2017-11-07 14:38:59,,0
109930,5,1,19,377,2017-11-07 14:24:08,,0
157949,18,1,18,134,2017-11-07 14:32:27,,0
183493,14,1,19,489,2017-11-07 14:33:27,,0
86607,18,1,13,134,2017-11-07 14:41:43,,0
116827,12,1,18,140,2017-11-07 14:27:49,,0
59422,12,1,13,328,2017-11-07 14:30:08,,0
189372,24,1,13,105,2017-11-07 14:28:45,,0
36150,2,1,13,205,2017-11-07 14:42:15,,0
93054,18,1,11,439,2017-11-07 14:35:26,,0
36591,27,1,15,153,2017-11-07 14:24:59,,0
14737,10,1,32,113,2017-11-07 14:34:16,,0
88393,25,1,19,259,2017-11-07 14:39:48,,0
41067,14,1,20,401,2017-11-07 14:40:13,,0
49602,9,2,19,334,2017-11-07 14:29:54,,0
168872,2,1,7,122,2017-11-07 14:37:21,,0
84644,2,1,19,469,2017-11-07 14:29:53,,0
6437,3,1,22,480,2017-11-07 14:31:52,,0
71071,3,1,8,480,2017-11-07 14:32:06,,0
73516,3,2,18,153,2017-11-07 14:36:49,,0
178221,9,1,13,442,2017-11-07 14:39:44,,0
133287,3,1,18,115,2017-11-07 14:37:45,,0
31482,64,1,19,459,2017-11-07 14:25:13,,0
100206,23,1,13,153,2017-11-07 14:42:46,,0
32558,15,1,17,245,2017-11-07 14:36:57,,0
191904,15,1,19,245,2017-11-07 14:29:18,,0
61635,15,1,22,130,2017-11-07 14:27:32,,0
103444,9,1,13,334,2017-11-07 14:37:52,,0
59339,2,1,19,205,2017-11-07 14:36:42,,0
152746,12,1,17,178,2017-11-07 14:30:37,,0
129022,9,1,9,442,2017-11-07 14:28:12,,0
123080,3,1,18,280,2017-11-07 14:31:14,,0
46573,9,1,18,466,2017-11-07 14:24:16,,0
208337,12,2,13,178,2017-11-07 14:35:41,,0
100212,18,1,2,107,2017-11-07 14:41:24,,0
21694,9,1,13,258,2017-11-07 14:30:54,,0
70386,26,1,13,121,2017-11-07 14:25:37,,0
153199,18,3032,607,107,2017-11-07 14:27:19,,0
72936,1,1,13,439,2017-11-07 14:24:18,,0
161656,9,1,13,134,2017-11-07 14:24:35,,0
103046,5,1,41,377,2017-11-07 14:39:52,,0
115708,3,1,12,211,2017-11-07 14:32:11,,0
142347,25,1,13,259,2017-11-07 14:35:29,,0
91661,12,1,23,105,2017-11-07 14:40:34,,0
121655,18,1,26,121,2017-11-07 14:34:39,,0
14111,15,1,18,430,2017-11-07 14:28:10,,0
197654,14,1,19,463,2017-11-07 14:28:21,,0
90280,14,1,12,401,2017-11-07 14:36:28,,0
73593,3,1,19,137,2017-11-07 14:28:47,,0
73296,3,1,18,379,2017-11-07 14:25:22,,0
80485,18,1,19,134,2017-11-07 14:31:18,,0
41261,15,1,19,315,2017-11-07 14:37:34,,0
198242,1,2,9,153,2017-11-07 14:43:11,,0
13104,2,1,25,477,2017-11-07 14:41:16,,0
98967,18,1,13,121,2017-11-07 14:26:56,,0
2382,9,1,19,334,2017-11-07 14:42:58,,0
199401,3,1,19,280,2017-11-07 14:34:55,,0
76761,26,1,19,121,2017-11-07 14:31:46,,0
106820,3,1,6,442,2017-11-07 14:36:48,,0
6414,2,1,2,477,2017-11-07 14:27:14,,0
32057,2,1,19,477,2017-11-07 14:33:48,,0
1091,15,1,9,3,2017-11-07 14:41:53,,0
25097,9,1,5,234,2017-11-07 14:34:36,,0
102916,3,1,41,452,2017-11-07 14:35:01,,0
65634,2,1,18,477,2017-11-07 14:25:38,,0
45745,27,1,47,122,2017-11-07 14:41:15,,0
176236,23,1,12,153,2017-11-07 14:33:50,,0
158304,18,1,13,121,2017-11-07 14:37:49,,0
39755,18,1,8,107,2017-11-07 14:32:53,,0
97877,18,1,20,439,2017-11-07 14:33:24,,0
7793,11,1,36,219,2017-11-07 14:26:44,,0
25169,3,2,13,137,2017-11-07 14:36:06,,0
44445,25,1,48,259,2017-11-07 14:31:34,,0
65720,3,1,13,115,2017-11-07 14:34:27,,0
29377,12,1,19,265,2017-11-07 14:38:48,,0
73487,8,1,19,145,2017-11-07 14:37:11,,0
154448,26,1,19,121,2017-11-07 14:30:26,,0
30025,3,1,19,480,2017-11-07 14:26:31,,0
41800,18,1,40,107,2017-11-07 14:28:50,,0
2332,15,1,19,3,2017-11-07 14:30:24,,0
163500,12,1,13,140,2017-11-07 14:27:41,,0
86926,12,1,13,178,2017-11-07 14:25:43,,0
19923,12,1,19,245,2017-11-07 14:40:08,,0
14764,64,1,13,459,2017-11-07 14:39:00,,0
143457,9,1,13,445,2017-11-07 14:38:55,,0
107926,1,1,35,178,2017-11-07 14:30:38,,0
101456,12,1,13,178,2017-11-07 14:29:16,,0
108881,21,1,22,232,2017-11-07 14:27:48,,0
25327,2,1,16,364,2017-11-07 14:32:51,,0
41374,15,1,25,245,2017-11-07 14:41:59,,0
91754,32,1,13,21,2017-11-07 14:25:59,,0
201182,3,1,13,452,2017-11-07 14:28:21,,0
101863,17,1,34,280,2017-11-07 14:24:07,,0
39303,23,1,28,153,2017-11-07 14:30:14,,0
137397,2,1,3,364,2017-11-07 14:24:45,,0
38265,23,1,10,153,2017-11-07 14:27:35,,0
139636,14,1,11,463,2017-11-07 14:32:22,,0
42297,1,1,6,134,2017-11-07 14:34:56,,0
195493,1,1,5,150,2017-11-07 14:41:57,,0
95766,12,1,20,245,2017-11-07 14:32:49,,0
173212,24,2,53,178,2017-11-07 14:30:28,,0
83742,3,1,13,417,2017-11-07 14:34:40,,0
117086,9,1,10,445,2017-11-07 14:28:43,,0
99777,1,1,15,153,2017-11-07 14:29:45,,0
65813,15,1,18,245,2017-11-07 14:31:39,,0
42143,1,1,13,134,2017-11-07 14:31:21,,0
36129,12,1,13,245,2017-11-07 14:36:43,,0
98384,3,1,25,442,2017-11-07 14:40:35,,0
105475,13,1,47,477,2017-11-07 14:26:22,,0
17380,8,1,22,145,2017-11-07 14:24:53,,0
49602,12,2,58,265,2017-11-07 14:32:01,,0
49602,3,1,19,137,2017-11-07 14:24:20,,0
71978,3,1,15,115,2017-11-07 14:26:27,,0
84836,3,1,1,137,2017-11-07 14:39:00,,0
137056,20,1,15,478,2017-11-07 14:41:57,,0
33218,6,1,19,459,2017-11-07 14:26:20,,0
118229,11,1,10,319,2017-11-07 14:30:00,,0
38602,14,1,19,442,2017-11-07 14:35:55,,0
99856,12,1,8,259,2017-11-07 14:33:10,,0
109964,15,1,18,245,2017-11-07 14:40:02,,0
22829,13,1,13,477,2017-11-07 14:27:23,,0
114878,3,1,19,137,2017-11-07 14:37:08,,0
114314,25,1,10,259,2017-11-07 14:25:57,,0
73487,12,1,14,259,2017-11-07 14:33:06,,0
178873,2,2,41,205,2017-11-07 14:27:13,,0
132086,8,1,19,145,2017-11-07 14:40:52,,0
200770,3,1,13,205,2017-11-07 14:33:13,,0
90588,21,1,31,232,2017-11-07 14:30:37,,0
33654,2,1,6,477,2017-11-07 14:30:00,,0
158096,29,1,18,213,2017-11-07 14:33:07,2017-11-07 14:56:12,1
124574,1,1,8,178,2017-11-07 14:24:45,,0
121544,15,1,13,130,2017-11-07 14:38:14,,0
5314,27,1,16,153,2017-11-07 14:33:45,,0
118727,12,1,13,265,2017-11-07 14:33:31,,0
26995,6,1,13,125,2017-11-07 14:43:02,,0
45745,12,1,13,245,2017-11-07 14:31:07,,0
60541,15,1,19,386,2017-11-07 14:25:35,,0
181766,3,1,37,19,2017-11-07 14:38:39,,0
27396,2,1,19,122,2017-11-07 14:37:16,,0
53751,12,1,25,409,2017-11-07 14:34:14,,0
103244,12,1,14,481,2017-11-07 14:37:53,,0
8791,23,1,19,153,2017-11-07 14:35:40,,0
13984,64,1,19,459,2017-11-07 14:35:27,,0
51100,36,1,19,373,2017-11-07 14:35:07,,0
103047,18,1,19,121,2017-11-07 14:38:08,,0
12540,15,1,13,245,2017-11-07 14:40:34,,0
48170,12,1,13,409,2017-11-07 14:35:12,,0
172378,3,1,19,173,2017-11-07 14:42:47,,0
203950,64,1,39,459,2017-11-07 14:34:50,,0
40260,15,1,13,265,2017-11-07 14:28:52,,0
87161,11,1,8,319,2017-11-07 14:34:23,,0
189285,9,1,18,445,2017-11-07 14:34:25,,0
5348,3,1,27,409,2017-11-07 14:38:13,,0
90596,3,1,10,280,2017-11-07 14:28:46,,0
5314,15,1,9,245,2017-11-07 14:25:18,,0
64194,12,1,13,19,2017-11-07 14:41:37,,0
42103,11,1,19,487,2017-11-07 14:36:20,,0
53373,13,1,13,477,2017-11-07 14:28:39,,0
92735,13,1,19,477,2017-11-07 14:25:45,,0
81776,12,1,20,178,2017-11-07 14:32:47,,0
105311,13,1,13,477,2017-11-07 14:27:36,,0
5314,11,1,15,487,2017-11-07 14:32:46,,0
18037,3,1,35,480,2017-11-07 14:30:37,,0
78801,3,1,16,424,2017-11-07 14:41:38,,0
6330,9,2,19,234,2017-11-07 14:29:20,,0
5314,3,2,13,280,2017-11-07 14:36:28,,0
186209,3,1,23,280,2017-11-07 14:25:29,,0
97883,6,1,13,125,2017-11-07 14:30:29,,0
139160,24,1,13,105,2017-11-07 14:37:45,,0
25581,12,1,19,212,2017-11-07 14:35:12,,0
163704,3,1,13,115,2017-11-07 14:30:10,,0
201655,15,1,19,245,2017-11-07 14:33:36,,0
59534,2,1,20,212,2017-11-07 14:37:31,,0
124291,18,1,22,107,2017-11-07 14:39:41,,0
200456,3,1,22,280,2017-11-07 14:36:20,,0
37919,2,1,20,377,2017-11-07 14:41:55,,0
102476,3,1,13,466,2017-11-07 14:38:50,,0
42297,3,1,13,424,2017-11-07 14:33:31,,0
563,14,1,11,349,2017-11-07 14:24:34,,0
99769,2,1,19,477,2017-11-07 14:37:45,,0
1365,12,1,22,178,2017-11-07 14:41:50,,0
119377,12,1,13,245,2017-11-07 14:26:36,,0
123623,13,1,19,400,2017-11-07 14:27:45,,0
14895,15,1,13,245,2017-11-07 14:42:20,,0
175643,2,1,13,477,2017-11-07 14:29:03,,0
198588,13,1,19,477,2017-11-07 14:32:01,,0
131602,14,1,17,379,2017-11-07 14:43:02,,0
147957,12,1,15,205,2017-11-07 14:31:46,,0
73516,12,1,3,245,2017-11-07 14:34:23,,0
92978,2,1,13,469,2017-11-07 14:38:52,,0
83127,18,3032,607,107,2017-11-07 14:25:59,,0
93922,2,1,13,377,2017-11-07 14:32:51,,0
91574,2,2,13,205,2017-11-07 14:33:09,,0
201037,2,1,19,219,2017-11-07 14:34:21,,0
40413,22,1,32,116,2017-11-07 14:30:39,,0
82007,26,1,22,121,2017-11-07 14:27:30,,0
141620,15,1,17,245,2017-11-07 14:29:58,,0
109735,14,1,17,401,2017-11-07 14:31:38,,0
121472,12,1,13,328,2017-11-07 14:33:41,,0
118469,18,1,10,107,2017-11-07 14:30:16,,0
109602,26,1,13,266,2017-11-07 14:24:56,,0
73516,12,1,13,326,2017-11-07 14:27:14,,0
104470,28,1,19,135,2017-11-07 14:33:34,,0
185632,12,1,19,19,2017-11-07 14:31:48,,0
14567,3,1,19,173,2017-11-07 14:38:57,,0
66100,28,1,22,135,2017-11-07 14:31:25,,0
76855,3,1,13,280,2017-11-07 14:36:39,,0
109851,14,1,13,442,2017-11-07 14:37:55,,0
103280,15,1,47,245,2017-11-07 14:37:19,,0
100182,27,1,19,122,2017-11-07 14:32:25,,0
48072,15,1,10,245,2017-11-07 14:28:01,,0
57158,13,1,19,469,2017-11-07 14:31:39,,0
73487,12,1,13,326,2017-11-07 14:32:36,,0
20362,9,2,47,234,2017-11-07 14:35:30,,0
48337,12,1,2,265,2017-11-07 14:30:11,,0
525,2,1,19,237,2017-11-07 14:26:20,,0
201999,15,1,13,245,2017-11-07 14:42:22,,0
199989,9,1,8,232,2017-11-07 14:31:05,,0
31449,18,2,13,121,2017-11-07 14:36:29,,0
65710,9,1,10,466,2017-11-07 14:25:01,,0
75353,36,1,19,373,2017-11-07 14:24:37,,0
68355,6,1,22,459,2017-11-07 14:41:06,,0
51407,14,1,13,134,2017-11-07 14:29:10,,0
80286,12,1,41,245,2017-11-07 14:41:33,,0
47031,14,1,41,379,2017-11-07 14:29:38,,0
113288,15,1,22,379,2017-11-07 14:42:06,,0
8254,9,2,18,334,2017-11-07 14:30:38,,0
115292,19,0,24,213,2017-11-07 14:36:38,,0
93370,18,3032,607,107,2017-11-07 14:31:36,,0
177001,12,1,26,409,2017-11-07 14:31:39,,0
48212,2,1,25,237,2017-11-07 14:30:18,,0
74924,3,1,18,115,2017-11-07 14:39:11,,0
56731,12,1,19,245,2017-11-07 14:37:21,,0
34663,14,1,35,401,2017-11-07 14:33:20,,0
76919,3,1,13,379,2017-11-07 14:32:12,,0
5348,25,1,13,259,2017-11-07 14:35:39,,0
70533,2,1,47,237,2017-11-07 14:34:39,,0
169041,3,1,18,442,2017-11-07 14:33:01,,0
31650,15,1,26,245,2017-11-07 14:27:00,,0
109243,2,1,30,477,2017-11-07 14:27:10,,0
109153,137,1,13,347,2017-11-07 14:31:50,,0
111182,15,2,17,3,2017-11-07 14:27:40,,0
173145,1,1,22,150,2017-11-07 14:25:14,,0
68587,14,1,19,489,2017-11-07 14:27:10,,0
31194,14,1,13,379,2017-11-07 14:26:17,,0
63993,12,1,19,265,2017-11-07 14:37:50,,0
92511,2,2,19,364,2017-11-07 14:34:43,,0
5314,18,1,13,107,2017-11-07 14:42:39,,0
45386,2,2,19,205,2017-11-07 14:30:18,,0
5314,1,1,13,153,2017-11-07 14:32:00,,0
25737,6,1,13,125,2017-11-07 14:35:01,,0
6308,3,1,19,153,2017-11-07 14:28:04,,0
137649,18,3032,607,107,2017-11-07 14:24:36,,0
142932,2,1,17,212,2017-11-07 14:29:38,,0
97933,95,3032,607,347,2017-11-07 14:32:05,,0
105475,13,1,19,477,2017-11-07 14:34:41,,0
197125,15,2,13,245,2017-11-07 14:36:43,,0
136592,9,1,12,442,2017-11-07 14:30:31,,0
87000,15,1,22,245,2017-11-07 14:35:11,,0
102467,72,1,13,101,2017-11-07 14:26:27,2017-11-07 14:45:43,1
73145,12,1,47,265,2017-11-07 14:37:33,,0
105587,9,2,25,215,2017-11-07 14:39:43,,0
162549,9,1,19,334,2017-11-07 14:35:32,,0
95766,3,2,4,135,2017-11-07 14:27:40,,0
193464,12,1,27,265,2017-11-07 14:35:51,,0
84627,2,1,22,377,2017-11-07 14:30:52,,0
69489,15,1,19,430,2017-11-07 14:42:59,,0
24588,28,1,77,135,2017-11-07 14:27:06,,0
100929,15,1,25,245,2017-11-07 14:39:06,,0
47280,18,1,19,439,2017-11-07 14:25:50,,0
157700,15,1,8,245,2017-11-07 14:33:22,,0
114276,3,1,25,480,2017-11-07 14:42:37,,0
103023,3,1,15,135,2017-11-07 14:25:20,,0
35633,2,1,10,122,2017-11-07 14:38:20,,0
98963,13,1,13,469,2017-11-07 14:24:28,,0
37682,11,1,17,319,2017-11-07 14:37:21,,0
48919,15,1,3,245,2017-11-07 14:31:08,,0
16453,12,1,13,265,2017-11-07 14:34:55,,0
14939,18,1,13,439,2017-11-07 14:26:24,,0
84774,18,1,18,439,2017-11-07 14:28:51,,0
195645,15,1,17,245,2017-11-07 14:29:09,,0
92303,9,1,13,466,2017-11-07 14:43:03,,0
92712,3,1,19,153,2017-11-07 14:39:00,,0
87940,11,1,25,219,2017-11-07 14:40:00,,0
79771,3,1,13,205,2017-11-07 14:37:34,,0
16007,3,1,16,280,2017-11-07 14:25:19,,0
46361,22,1,19,116,2017-11-07 14:27:56,,0
19151,2,1,19,435,2017-11-07 14:24:36,,0
23306,9,1,22,442,2017-11-07 14:33:50,,0
146737,12,1,19,265,2017-11-07 14:38:25,,0
46446,23,1,19,153,2017-11-07 14:29:57,,0
118339,15,1,18,245,2017-11-07 14:41:34,,0
28959,18,1,17,121,2017-11-07 14:27:37,,0
134192,12,1,1,19,2017-11-07 14:24:03,,0
107037,2,1,19,219,2017-11-07 14:34:16,,0
63425,3,1,13,137,2017-11-07 14:34:30,,0
28739,3,1,13,130,2017-11-07 14:34:05,,0
86767,3,1,13,135,2017-11-07 14:35:00,,0
193480,12,1,13,245,2017-11-07 14:38:23,,0
113543,5,1,17,377,2017-11-07 14:37:17,,0
76981,3,1,47,19,2017-11-07 14:26:27,,0
46482,14,1,13,401,2017-11-07 14:29:02,,0
102833,12,1,10,178,2017-11-07 14:30:45,,0
38257,14,1,13,349,2017-11-07 14:26:35,,0
84916,3,1,13,489,2017-11-07 14:41:38,,0
132824,9,1,13,442,2017-11-07 14:36:48,,0
197471,12,1,18,140,2017-11-07 14:38:54,,0
4573,15,1,13,245,2017-11-07 14:40:15,,0
5492,15,1,19,245,2017-11-07 14:29:01,,0
95498,18,1,14,107,2017-11-07 14:30:04,,0
64043,15,1,19,245,2017-11-07 14:25:22,,0
165810,23,1,20,153,2017-11-07 14:31:26,,0
20391,2,1,13,122,2017-11-07 14:25:33,,0
84656,1,1,13,153,2017-11-07 14:42:03,,0
43793,24,2,13,105,2017-11-07 14:24:30,,0
29436,21,1,22,232,2017-11-07 14:38:29,,0
174723,3,1,13,137,2017-11-07 14:27:36,,0
20803,3,1,36,379,2017-11-07 14:36:57,,0
114235,13,1,19,400,2017-11-07 14:35:51,,0
2564,14,1,19,480,2017-11-07 14:26:38,,0
116955,2,1,13,401,2017-11-07 14:42:20,,0
61572,3,1,18,424,2017-11-07 14:30:58,,0
22699,23,1,19,153,2017-11-07 14:28:12,,0
22135,19,33,29,213,2017-11-07 14:42:21,,0
69056,36,1,14,110,2017-11-07 14:40:42,,0
204669,2,1,17,435,2017-11-07 14:25:21,,0
14365,2,1,13,435,2017-11-07 14:36:56,,0
123908,29,1,35,343,2017-11-07 14:34:17,,0
115230,14,1,13,489,2017-11-07 14:29:14,,0
138793,5,1,10,377,2017-11-07 14:34:19,,0
144941,27,1,18,153,2017-11-07 14:38:58,,0
76855,18,2,37,107,2017-11-07 14:37:36,,0
72214,12,1,10,178,2017-11-07 14:28:16,,0
75644,24,1,20,105,2017-11-07 14:41:06,,0
77048,2,1,19,237,2017-11-07 14:29:42,,0
15488,15,1,36,153,2017-11-07 14:25:56,,0
26050,12,1,19,259,2017-11-07 14:41:03,,0
99856,3,1,19,417,2017-11-07 14:35:47,,0
97716,18,1,17,121,2017-11-07 14:39:25,,0
118856,14,1,13,134,2017-11-07 14:36:30,,0
27001,18,1,37,134,2017-11-07 14:24:25,,0
191902,13,1,19,477,2017-11-07 14:41:12,,0
17149,25,1,19,259,2017-11-07 14:26:21,,0
81851,12,1,19,245,2017-11-07 14:27:53,,0
31449,18,1,13,107,2017-11-07 14:35:49,,0
56020,1,1,19,153,2017-11-07 14:26:46,,0
43677,18,1,1,107,2017-11-07 14:37:21,,0
73487,2,1,22,477,2017-11-07 14:42:32,,0
60924,3,1,17,489,2017-11-07 14:31:00,,0
4886,12,1,19,409,2017-11-07 14:37:15,,0
175430,15,1,37,245,2017-11-07 14:41:16,,0
5314,2,1,6,477,2017-11-07 14:27:41,,0
68702,12,1,19,245,2017-11-07 14:37:11,,0
35696,12,1,10,245,2017-11-07 14:26:03,,0
37752,9,1,19,466,2017-11-07 14:30:00,,0
115788,2,1,20,477,2017-11-07 14:39:36,,0
142077,1,1,19,134,2017-11-07 14:33:00,,0
163681,10,1,15,317,2017-11-07 14:29:00,,0
191894,8,1,25,145,2017-11-07 14:42:43,,0
133504,12,1,13,328,2017-11-07 14:32:48,,0
56488,28,1,53,135,2017-11-07 14:41:16,,0
37426,18,1,13,107,2017-11-07 14:32:16,,0
103648,3,1,22,442,2017-11-07 14:39:26,,0
29142,25,1,19,259,2017-11-07 14:30:02,,0
63872,18,1,13,134,2017-11-07 14:24:40,,0
73641,18,1,13,107,2017-11-07 14:26:24,,0
105485,2,1,13,205,2017-11-07 14:24:38,,0
189032,2,1,3,122,2017-11-07 14:32:27,,0
81698,3,1,19,19,2017-11-07 14:36:11,,0
54157,3,1,20,173,2017-11-07 14:34:32,,0
33918,1,1,9,135,2017-11-07 14:26:07,,0
70563,13,1,27,477,2017-11-07 14:32:34,,0
106143,9,1,28,232,2017-11-07 14:31:23,,0
5314,9,1,58,258,2017-11-07 14:40:05,,0
86466,18,1,30,134,2017-11-07 14:26:08,,0
38273,3,1,19,379,2017-11-07 14:37:55,,0
41052,14,1,8,463,2017-11-07 14:27:10,,0
21069,14,1,19,489,2017-11-07 14:28:10,,0
46558,3,1,25,280,2017-11-07 14:41:55,,0
8943,1,1,22,439,2017-11-07 14:38:00,,0
185524,23,1,15,153,2017-11-07 14:27:16,,0
58237,1,1,35,124,2017-11-07 14:29:53,,0
119734,3,1,19,379,2017-11-07 14:33:39,,0
15218,3,1,15,130,2017-11-07 14:28:20,,0
29385,15,1,19,140,2017-11-07 14:41:41,,0
56134,12,1,19,265,2017-11-07 14:29:07,,0
155222,13,1,13,400,2017-11-07 14:35:59,,0
168371,2,1,37,477,2017-11-07 14:25:25,,0
55996,12,1,14,140,2017-11-07 14:28:09,,0
10030,11,1,37,122,2017-11-07 14:41:11,,0
199616,15,1,53,245,2017-11-07 14:40:13,,0
212074,2,1,53,477,2017-11-07 14:29:33,,0
133128,13,1,20,477,2017-11-07 14:34:23,,0
84226,9,1,15,232,2017-11-07 14:36:22,,0
