ip,app,device,os,channel,click_time,attributed_time,is_attributed
17130,18,1,19,107,2017-11-07 11:46:08,,0
125339,18,3032,607,107,2017-11-07 11:38:03,,0
107655,3,1,13,466,2017-11-07 11:32:41,,0
105475,12,1,19,178,2017-11-07 11:42:08,,0
98474,15,1,19,245,2017-11-07 11:43:12,,0
141673,19,0,24,213,2017-11-07 11:49:04,,0
85364,24,1,17,105,2017-11-07 11:50:07,,0
69716,12,1,19,245,2017-11-07 11:38:00,,0
29412,23,1,17,153,2017-11-07 11:40:19,,0
107480,14,1,15,134,2017-11-07 11:44:49,,0
2409,12,1,13,178,2017-11-07 11:44:16,,0
62906,12,1,19,265,2017-11-07 11:37:38,,0
14320,9,1,13,466,2017-11-07 11:49:30,,0
77626,18,1,48,107,2017-11-07 11:44:15,,0
50015,20,2,28,259,2017-11-07 11:35:43,,0
73395,14,1,19,489,2017-11-07 11:45:14,,0
31441,15,1,19,379,2017-11-07 11:38:39,,0
28052,18,3032,607,107,2017-11-07 11:36:35,,0
66258,3,2,19,280,2017-11-07 11:39:49,,0
135102,17,1,20,280,2017-11-07 11:39:44,,0
16029,12,1,10,178,2017-11-07 11:33:52,,0
4356,2,1,17,435,2017-11-07 11:51:15,,0
9295,15,1,19,130,2017-11-07 11:46:00,,0
110354,27,1,13,153,2017-11-07 11:39:34,,0
96843,15,1,19,245,2017-11-07 11:36:01,,0
43622,3,1,17,280,2017-11-07 11:34:35,,0
69886,9,1,13,244,2017-11-07 11:49:49,,0
71987,10,1,14,377,2017-11-07 11:36:49,,0
103131,11,1,25,173,2017-11-07 11:50:32,,0
47327,9,1,19,232,2017-11-07 11:48:25,,0
5348,15,1,19,430,2017-11-07 11:39:03,,0
31216,3,1,14,115,2017-11-07 11:44:36,,0
195844,2,1,13,401,2017-11-07 11:39:12,,0
201930,3,1,13,280,2017-11-07 11:42:59,,0
53454,2,1,19,435,2017-11-07 11:45:58,,0
5348,64,1,17,459,2017-11-07 11:38:00,,0
124305,18,1,12,439,2017-11-07 11:46:06,,0
119350,3,1,25,205,2017-11-07 11:41:01,,0
59096,2,1,13,469,2017-11-07 11:46:19,,0
27984,26,1,14,266,2017-11-07 11:34:22,,0
44493,3,1,28,211,2017-11-07 11:34:26,,0
68568,6,1,20,459,2017-11-07 11:34:40,,0
13984,1,1,20,153,2017-11-07 11:45:11,,0
57361,3,1,3,409,2017-11-07 11:46:03,,0
5348,9,1,19,445,2017-11-07 11:41:41,,0
18715,3,1,27,135,2017-11-07 11:32:58,,0
69296,8,1,58,145,2017-11-07 11:32:46,,0
29966,9,1,3,489,2017-11-07 11:32:46,,0
92873,7,1,10,101,2017-11-07 11:34:07,,0
129414,12,1,13,328,2017-11-07 11:47:25,,0
31456,18,1,2,439,2017-11-07 11:44:50,,0
133242,9,1,18,215,2017-11-07 11:38:08,,0
29552,18,1,19,134,2017-11-07 11:37:00,,0
86452,3,1,18,452,2017-11-07 11:38:07,,0
81736,3,1,13,409,2017-11-07 11:41:10,,0
56893,15,1,19,245,2017-11-07 11:35:18,,0
174945,9,1,17,244,2017-11-07 11:50:30,,0
70880,15,1,19,245,2017-11-07 11:47:51,,0
104135,13,1,19,400,2017-11-07 11:32:49,,0
90816,12,1,13,265,2017-11-07 11:47:52,,0
37490,12,1,20,140,2017-11-07 11:43:24,,0
77048,12,1,19,178,2017-11-07 11:43:06,,0
5348,25,2,13,259,2017-11-07 11:34:14,,0
8373,15,1,14,245,2017-11-07 11:34:17,,0
5011,13,1,10,477,2017-11-07 11:50:25,,0
87000,7,1,19,101,2017-11-07 11:36:37,,0
123623,7,1,22,101,2017-11-07 11:42:00,,0
178873,18,1,19,107,2017-11-07 11:46:38,,0
98494,15,1,25,480,2017-11-07 11:35:17,,0
147717,18,1,13,376,2017-11-07 11:35:36,,0
146786,12,1,14,265,2017-11-07 11:36:35,,0
100275,3,1,16,417,2017-11-07 11:36:50,,0
110235,18,1,13,121,2017-11-07 11:36:49,,0
99579,18,1,6,107,2017-11-07 11:34:41,,0
163461,2,1,37,122,2017-11-07 11:48:31,,0
76482,2,1,47,469,2017-11-07 11:37:19,,0
7288,14,1,19,401,2017-11-07 11:33:13,,0
64206,3,1,10,205,2017-11-07 11:43:16,,0
123896,12,1,22,105,2017-11-07 11:35:39,,0
65386,13,1,16,469,2017-11-07 11:44:32,,0
116304,3,1,19,379,2017-11-07 11:43:55,,0
95766,2,1,1,236,2017-11-07 11:41:15,,0
44494,7,2,88,101,2017-11-07 11:47:25,,0
55625,18,1,36,107,2017-11-07 11:32:51,,0
75644,15,1,18,265,2017-11-07 11:50:03,,0
73555,19,329,0,213,2017-11-07 11:39:45,,0
84644,9,2,9,258,2017-11-07 11:36:58,,0
57802,15,1,19,245,2017-11-07 11:34:53,,0
23570,14,1,1,480,2017-11-07 11:51:06,,0
60235,9,1,13,244,2017-11-07 11:41:23,,0
125222,11,1,9,122,2017-11-07 11:45:59,,0
5761,12,1,47,245,2017-11-07 11:48:37,,0
122292,2,1,12,237,2017-11-07 11:43:25,,0
23144,14,1,18,463,2017-11-07 11:51:15,,0
212134,15,1,13,386,2017-11-07 11:47:08,,0
78473,12,1,41,124,2017-11-07 11:48:52,,0
32881,3,1,9,424,2017-11-07 11:35:28,,0
3964,24,2,70,105,2017-11-07 11:50:36,,0
69196,3,1,19,280,2017-11-07 11:49:01,,0
93570,2,1,13,122,2017-11-07 11:33:39,,0
61970,3,1,16,135,2017-11-07 11:39:10,,0
144803,25,1,18,259,2017-11-07 11:31:52,,0
97913,15,1,13,245,2017-11-07 11:45:51,,0
13634,18,1,20,121,2017-11-07 11:39:56,,0
53430,18,1,8,121,2017-11-07 11:33:17,,0
53454,2,1,6,477,2017-11-07 11:45:23,,0
119289,1,1,19,135,2017-11-07 11:44:19,,0
27918,2,1,17,219,2017-11-07 11:51:14,,0
119524,1,2,6,153,2017-11-07 11:45:12,,0
126591,25,1,8,259,2017-11-07 11:39:21,,0
8215,2,1,36,477,2017-11-07 11:50:27,,0
67944,3,1,48,280,2017-11-07 11:47:44,,0
112775,15,1,6,315,2017-11-07 11:33:55,,0
111949,3,1,3,379,2017-11-07 11:41:26,,0
184411,45,1,8,411,2017-11-07 11:41:39,,0
37417,2,1,12,219,2017-11-07 11:46:57,,0
13177,12,1,13,140,2017-11-07 11:32:47,,0
121909,110,3032,607,347,2017-11-07 11:50:50,,0
189624,2,1,6,477,2017-11-07 11:47:23,,0
27102,18,1,22,107,2017-11-07 11:43:50,,0
8710,18,1,1,107,2017-11-07 11:32:22,,0
81618,9,1,30,445,2017-11-07 11:35:13,,0
92183,9,1,14,466,2017-11-07 11:37:17,,0
96796,23,1,19,153,2017-11-07 11:32:46,,0
80676,64,1,8,459,2017-11-07 11:43:08,,0
85314,3,1,19,480,2017-11-07 11:44:24,,0
101250,14,1,8,463,2017-11-07 11:33:47,,0
83206,2,1,35,452,2017-11-07 11:39:28,,0
31737,9,1,18,244,2017-11-07 11:35:11,,0
71532,12,1,8,178,2017-11-07 11:41:13,,0
12191,3,1,32,424,2017-11-07 11:33:22,,0
26784,2,1,19,435,2017-11-07 11:35:31,,0
126461,3,2,9,280,2017-11-07 11:34:23,,0
20309,12,1,8,259,2017-11-07 11:50:02,,0
37050,18,1,13,134,2017-11-07 11:50:20,,0
100275,15,1,13,245,2017-11-07 11:44:46,,0
184421,17,1,22,280,2017-11-07 11:49:26,,0
96590,2,1,13,18,2017-11-07 11:40:03,,0
125833,9,1,8,258,2017-11-07 11:48:35,,0
2112,15,1,6,480,2017-11-07 11:34:38,,0
129378,3,1,22,137,2017-11-07 11:48:25,,0
5314,12,1,13,245,2017-11-07 11:44:20,,0
64049,17,1,22,280,2017-11-07 11:42:56,,0
13185,12,1,19,265,2017-11-07 11:43:31,,0
156771,9,1,30,234,2017-11-07 11:48:13,,0
158659,13,1,19,400,2017-11-07 11:46:56,,0
15759,3,1,16,280,2017-11-07 11:42:06,,0
45745,14,1,20,349,2017-11-07 11:45:50,,0
183587,12,1,35,178,2017-11-07 11:45:43,,0
157622,24,2,9,105,2017-11-07 11:46:51,,0
105447,9,1,19,134,2017-11-07 11:47:47,,0
178509,27,1,17,153,2017-11-07 11:40:20,,0
181947,26,1,25,121,2017-11-07 11:37:13,,0
99728,12,1,19,140,2017-11-07 11:43:16,,0
144046,3,1,22,280,2017-11-07 11:31:52,,0
69117,3,1,14,135,2017-11-07 11:40:47,,0
114276,3,1,9,135,2017-11-07 11:42:15,,0
201182,2,1,53,219,2017-11-07 11:40:52,,0
32592,18,1,19,121,2017-11-07 11:44:17,,0
127902,18,1,1,107,2017-11-07 11:33:38,,0
69375,18,1,1,121,2017-11-07 11:42:55,,0
117295,3,1,16,280,2017-11-07 11:36:08,,0
56246,21,2,13,128,2017-11-07 11:47:06,,0
59659,12,1,19,259,2017-11-07 11:38:27,,0
73487,6,1,16,459,2017-11-07 11:37:32,,0
155512,50,0,21,213,2017-11-07 11:36:06,,0
48170,2,1,37,237,2017-11-07 11:40:00,,0
124765,14,1,18,401,2017-11-07 11:43:13,,0
64957,28,1,19,135,2017-11-07 11:33:00,,0
25878,12,1,27,259,2017-11-07 11:50:55,,0
116689,3,1,13,115,2017-11-07 11:46:27,,0
65926,1,1,13,134,2017-11-07 11:40:01,,0
36979,12,2,8,140,2017-11-07 11:36:32,,0
90855,12,2,6,265,2017-11-07 11:42:51,,0
87879,6,1,19,459,2017-11-07 11:45:29,,0
155345,18,1,19,107,2017-11-07 11:34:09,,0
124032,3,1,6,480,2017-11-07 11:44:57,,0
85205,3,1,47,205,2017-11-07 11:45:39,,0
7955,12,2,9,178,2017-11-07 11:38:01,,0
40241,12,1,18,178,2017-11-07 11:48:19,,0
126883,2,1,19,435,2017-11-07 11:33:40,,0
45275,14,1,13,401,2017-11-07 11:32:14,,0
23007,15,1,19,386,2017-11-07 11:48:25,,0
25737,9,2,7,445,2017-11-07 11:33:30,,0
86167,3,1,8,424,2017-11-07 11:34:41,,0
125608,18,1,17,107,2017-11-07 11:36:32,,0
62184,23,1,13,153,2017-11-07 11:39:41,,0
36316,1,1,8,349,2017-11-07 11:35:51,,0
63698,2,1,28,122,2017-11-07 11:43:25,,0
35680,18,1,9,121,2017-11-07 11:48:21,,0
157743,3,1,8,379,2017-11-07 11:44:12,,0
32642,28,1,43,135,2017-11-07 11:39:53,,0
199958,25,2,42,259,2017-11-07 11:43:29,,0
83104,12,1,13,328,2017-11-07 11:39:18,,0
5660,3,1,17,137,2017-11-07 11:35:42,,0
179133,18,1,25,107,2017-11-07 11:49:57,,0
126178,8,1,13,140,2017-11-07 11:48:51,,0
43793,3,1,37,205,2017-11-07 11:43:34,,0
102025,17,1,32,280,2017-11-07 11:50:06,,0
73516,21,2,17,128,2017-11-07 11:44:04,,0
37367,18,1,23,107,2017-11-07 11:45:54,,0
30310,3,1,19,135,2017-11-07 11:43:43,,0
40912,11,1,19,122,2017-11-07 11:31:52,,0
50489,9,1,13,466,2017-11-07 11:38:22,,0
93660,2,1,13,219,2017-11-07 11:45:49,,0
133150,18,1,8,107,2017-11-07 11:35:56,,0
178873,18,1,10,107,2017-11-07 11:33:06,,0
173141,15,1,17,412,2017-11-07 11:45:51,,0
26490,3,1,22,115,2017-11-07 11:45:19,,0
150488,8,1,13,145,2017-11-07 11:42:57,,0
75300,2,1,10,219,2017-11-07 11:37:53,,0
37628,1,1,13,150,2017-11-07 11:44:36,,0
108730,18,1,13,107,2017-11-07 11:32:14,,0
14664,11,1,53,219,2017-11-07 11:34:31,,0
79281,19,0,24,213,2017-11-07 11:44:37,,0
50164,3,1,13,173,2017-11-07 11:38:38,,0
88856,3,1,16,280,2017-11-07 11:50:49,,0
124294,3,1,13,205,2017-11-07 11:35:42,,0
45248,1,1,22,377,2017-11-07 11:46:56,,0
89475,12,1,6,328,2017-11-07 11:39:02,,0
128558,2,1,13,122,2017-11-07 11:47:55,,0
36644,23,1,16,153,2017-11-07 11:45:42,,0
152036,18,1,19,439,2017-11-07 11:50:05,,0
15240,64,1,23,459,2017-11-07 11:46:02,,0
114547,2,1,13,237,2017-11-07 11:49:01,,0
38995,3,1,13,115,2017-11-07 11:34:43,,0
33748,29,1,28,213,2017-11-07 11:45:53,,0
81629,3,2,13,115,2017-11-07 11:35:07,,0
197093,2,1,6,477,2017-11-07 11:45:44,,0
157195,24,1,13,105,2017-11-07 11:50:31,,0
81863,12,1,18,259,2017-11-07 11:45:50,,0
50337,27,1,10,153,2017-11-07 11:50:37,,0
4646,15,1,10,379,2017-11-07 11:32:54,,0
95029,12,1,19,178,2017-11-07 11:38:35,,0
111708,3,1,19,205,2017-11-07 11:35:19,,0
59875,2,1,6,212,2017-11-07 11:35:59,,0
79909,43,1,10,330,2017-11-07 11:36:55,,0
89318,21,1,19,128,2017-11-07 11:49:38,,0
33201,14,1,13,349,2017-11-07 11:34:26,,0
77024,14,1,17,379,2017-11-07 11:39:56,,0
85065,2,1,6,477,2017-11-07 11:39:23,,0
93587,2,1,19,205,2017-11-07 11:32:23,,0
84306,3,2,13,280,2017-11-07 11:32:16,,0
191159,9,1,7,107,2017-11-07 11:49:49,,0
80051,18,2,97,121,2017-11-07 11:38:17,,0
125865,3,1,25,409,2017-11-07 11:36:26,,0
130552,2,1,19,377,2017-11-07 11:49:47,,0
64510,1,1,13,135,2017-11-07 11:39:09,,0
84794,20,2,36,259,2017-11-07 11:32:03,,0
37561,14,1,10,463,2017-11-07 11:36:29,,0
48819,3,1,19,205,2017-11-07 11:47:37,,0
71686,15,1,19,265,2017-11-07 11:42:25,,0
113573,2,1,13,469,2017-11-07 11:40:57,,0
114878,29,1,19,343,2017-11-07 11:39:17,,0
48953,12,1,23,245,2017-11-07 11:47:56,,0
54039,14,1,18,401,2017-11-07 11:48:14,,0
197691,15,1,36,412,2017-11-07 11:48:10,,0
171276,23,1,16,153,2017-11-07 11:42:34,,0
65724,18,1,14,121,2017-11-07 11:45:26,,0
37776,23,1,17,153,2017-11-07 11:51:03,,0
26037,12,1,23,259,2017-11-07 11:33:31,,0
145163,13,1,6,400,2017-11-07 11:50:40,,0
97773,18,1,53,121,2017-11-07 11:33:44,,0
51830,12,1,19,140,2017-11-07 11:43:47,,0
15143,14,1,19,379,2017-11-07 11:38:51,,0
37565,2,1,6,477,2017-11-07 11:33:35,,0
36213,2,1,25,205,2017-11-07 11:33:16,,0
22352,15,1,17,265,2017-11-07 11:34:07,,0
80331,15,1,15,245,2017-11-07 11:45:01,,0
68550,9,1,19,244,2017-11-07 11:46:38,,0
113694,15,1,10,315,2017-11-07 11:50:40,,0
5596,3,1,18,480,2017-11-07 11:43:46,,0
148454,6,1,10,125,2017-11-07 11:44:02,,0
124686,18,1,19,107,2017-11-07 11:50:11,,0
161341,23,1,8,153,2017-11-07 11:36:11,,0
110628,1,1,11,134,2017-11-07 11:36:08,,0
103174,3,1,20,280,2017-11-07 11:39:50,,0
51526,2,1,6,477,2017-11-07 11:49:07,,0
199166,18,1,8,107,2017-11-07 11:50:33,,0
6130,9,1,10,391,2017-11-07 11:43:16,,0
52315,15,2,13,140,2017-11-07 11:33:45,,0
102264,12,2,22,259,2017-11-07 11:38:24,,0
48504,12,1,19,245,2017-11-07 11:43:05,,0
53964,2,1,12,477,2017-11-07 11:45:57,,0
5449,12,1,47,328,2017-11-07 11:42:58,,0
52322,11,1,13,481,2017-11-07 11:46:35,,0
26849,13,1,40,477,2017-11-07 11:46:18,,0
93054,1,2,10,125,2017-11-07 11:40:47,,0
100309,15,1,19,111,2017-11-07 11:39:15,,0
99872,3,1,19,115,2017-11-07 11:45:35,,0
27884,14,1,13,489,2017-11-07 11:50:31,,0
65064,20,1,14,478,2017-11-07 11:43:04,,0
17289,23,1,19,153,2017-11-07 11:33:05,,0
37287,15,1,37,3,2017-11-07 11:34:03,,0
61957,15,1,14,245,2017-11-07 11:45:16,,0
100701,13,1,25,400,2017-11-07 11:35:32,,0
4930,9,1,13,445,2017-11-07 11:42:10,,0
57584,32,1,13,376,2017-11-07 11:34:37,,0
63812,15,1,10,480,2017-11-07 11:35:16,,0
8179,9,1,17,445,2017-11-07 11:34:31,,0
73997,12,1,19,259,2017-11-07 11:40:01,,0
37424,15,1,19,3,2017-11-07 11:39:20,,0
17865,12,1,9,265,2017-11-07 11:42:23,,0
193406,9,2,20,234,2017-11-07 11:47:12,,0
38677,25,1,3,259,2017-11-07 11:32:21,,0
68861,3,1,28,135,2017-11-07 11:44:05,,0
192694,2,1,19,219,2017-11-07 11:46:55,,0
48495,26,1,25,266,2017-11-07 11:36:29,,0
107714,9,1,32,234,2017-11-07 11:49:06,,0
64393,9,1,8,334,2017-11-07 11:48:02,,0
71610,12,1,19,265,2017-11-07 11:42:14,,0
24943,2,1,13,258,2017-11-07 11:32:14,,0
69800,1,1,13,135,2017-11-07 11:41:03,,0
112806,64,1,19,459,2017-11-07 11:40:56,,0
179095,9,1,40,215,2017-11-07 11:38:23,,0
178055,15,1,13,460,2017-11-07 11:37:35,,0
74013,12,1,19,265,2017-11-07 11:31:58,,0
150777,23,1,16,153,2017-11-07 11:40:44,,0
144638,14,1,13,439,2017-11-07 11:40:12,,0
173542,26,1,13,121,2017-11-07 11:41:17,,0
15092,3,1,10,137,2017-11-07 11:35:30,,0
98853,25,1,1,259,2017-11-07 11:31:55,,0
209391,18,3032,607,107,2017-11-07 11:36:59,,0
101074,7,2,17,101,2017-11-07 11:45:59,,0
45800,15,1,13,315,2017-11-07 11:47:57,,0
164797,9,1,48,215,2017-11-07 11:51:06,,0
48504,15,2,9,140,2017-11-07 11:40:10,,0
144787,64,1,15,459,2017-11-07 11:41:42,,0
20528,9,1,19,334,2017-11-07 11:33:20,,0
128909,2,1,15,477,2017-11-07 11:48:57,,0
63942,3,1,17,409,2017-11-07 11:42:40,,0
45381,3,1,18,115,2017-11-07 11:39:41,,0
14085,26,1,19,121,2017-11-07 11:32:49,,0
119289,12,1,16,178,2017-11-07 11:36:26,,0
180128,23,1,13,153,2017-11-07 11:44:23,,0
138560,8,1,19,140,2017-11-07 11:49:39,,0
123378,3,1,13,280,2017-11-07 11:48:10,,0
100929,14,1,19,401,2017-11-07 11:49:41,,0
106795,1,1,22,125,2017-11-07 11:48:37,,0
141275,23,1,19,153,2017-11-07 11:34:32,,0
36150,9,1,13,334,2017-11-07 11:44:24,,0
44063,2,1,13,122,2017-11-07 11:48:52,,0
4830,9,1,31,466,2017-11-07 11:45:13,,0
194652,2,1,13,237,2017-11-07 11:43:37,,0
18942,12,1,13,481,2017-11-07 11:40:45,,0
119798,23,1,13,153,2017-11-07 11:36:06,,0
122357,18,3032,607,107,2017-11-07 11:35:35,,0
99225,3,1,36,137,2017-11-07 11:38:21,,0
52554,3,1,17,135,2017-11-07 11:50:57,,0
201333,3,1,1,409,2017-11-07 11:43:25,,0
192671,12,1,13,265,2017-11-07 11:37:45,,0
46755,12,2,19,259,2017-11-07 11:50:57,,0
94031,13,1,22,477,2017-11-07 11:45:35,,0
79881,12,2,13,178,2017-11-07 11:42:38,,0
209,7,2,17,101,2017-11-07 11:35:07,,0
44590,3,1,8,19,2017-11-07 11:42:07,,0
161468,26,1,18,121,2017-11-07 11:39:13,,0
180353,13,1,19,469,2017-11-07 11:32:27,,0
76932,1,1,28,134,2017-11-07 11:43:53,,0
172959,12,1,13,140,2017-11-07 11:48:36,,0
86767,3,1,9,280,2017-11-07 11:36:50,,0
167583,12,2,19,245,2017-11-07 11:38:30,,0
112673,12,1,2,140,2017-11-07 11:43:37,,0
78851,12,1,13,145,2017-11-07 11:48:41,,0
125775,9,1,19,215,2017-11-07 11:32:21,,0
155868,21,1,19,128,2017-11-07 11:38:37,,0
103262,15,1,98,315,2017-11-07 11:32:22,,0
96964,12,1,23,259,2017-11-07 11:33:17,,0
114276,1,2,14,178,2017-11-07 11:44:14,,0
139842,18,1,14,107,2017-11-07 11:37:58,,0
51905,15,1,17,153,2017-11-07 11:44:12,,0
11350,14,1,8,379,2017-11-07 11:50:17,,0
135022,3,1,22,379,2017-11-07 11:36:03,,0
18573,14,1,17,401,2017-11-07 11:43:51,,0
56503,15,1,13,140,2017-11-07 11:46:55,,0
88233,25,1,26,259,2017-11-07 11:50:57,,0
27945,6,1,19,459,2017-11-07 11:39:17,,0
93960,12,1,22,178,2017-11-07 11:34:54,,0
5348,14,2,6,123,2017-11-07 11:44:11,,0
5314,9,1,22,134,2017-11-07 11:43:43,,0
70494,14,1,2,442,2017-11-07 11:35:20,,0
113597,3,1,3,280,2017-11-07 11:32:10,,0
52981,12,1,37,328,2017-11-07 11:43:53,,0
96105,12,1,18,245,2017-11-07 11:43:43,,0
30865,3,1,37,409,2017-11-07 11:51:16,,0
188471,21,2,19,128,2017-11-07 11:46:03,,0
4806,3,1,19,480,2017-11-07 11:47:20,,0
67407,6,2,13,125,2017-11-07 11:33:40,,0
46778,9,2,7,134,2017-11-07 11:48:07,,0
48902,9,1,32,215,2017-11-07 11:48:10,,0
59969,9,1,41,445,2017-11-07 11:34:59,,0
5314,12,2,13,178,2017-11-07 11:48:01,,0
156756,12,1,19,245,2017-11-07 11:38:06,,0
48879,12,1,41,265,2017-11-07 11:42:36,,0
2435,2,1,6,477,2017-11-07 11:47:02,,0
119585,12,1,13,259,2017-11-07 11:42:33,,0
56246,64,1,19,459,2017-11-07 11:34:48,,0
19188,9,2,20,445,2017-11-07 11:37:30,,0
70334,26,1,19,121,2017-11-07 11:39:11,,0
12960,37,1,13,21,2017-11-07 11:46:24,,0
106000,3,1,12,173,2017-11-07 11:36:39,,0
113684,15,1,17,430,2017-11-07 11:38:36,,0
68381,12,1,23,245,2017-11-07 11:43:39,,0
33541,18,1,13,439,2017-11-07 11:44:47,,0
177334,26,1,14,121,2017-11-07 11:37:46,,0
93054,151,0,50,347,2017-11-07 11:37:05,,0
31038,13,1,19,477,2017-11-07 11:48:11,,0
47125,27,1,19,153,2017-11-07 11:34:21,,0
37892,12,1,49,178,2017-11-07 11:44:39,,0
76493,26,1,8,121,2017-11-07 11:37:45,,0
5348,14,1,13,439,2017-11-07 11:33:46,,0
42762,9,1,16,258,2017-11-07 11:38:20,,0
5065,14,1,19,349,2017-11-07 11:39:33,,0
175129,21,1,35,128,2017-11-07 11:38:38,,0
159979,23,1,11,153,2017-11-07 11:32:14,,0
117157,6,1,13,459,2017-11-07 11:50:43,,0
56035,8,1,1,145,2017-11-07 11:48:07,,0
141495,14,1,13,480,2017-11-07 11:36:44,,0
160089,1,1,25,134,2017-11-07 11:32:34,,0
66507,64,1,13,459,2017-11-07 11:31:49,,0
95173,3,1,37,379,2017-11-07 11:40:15,,0
52554,12,1,6,328,2017-11-07 11:46:46,,0
113958,2,1,19,435,2017-11-07 11:45:41,,0
49602,13,1,25,400,2017-11-07 11:35:39,,0
34273,9,1,22,232,2017-11-07 11:45:46,,0
35841,15,1,15,245,2017-11-07 11:37:39,,0
81876,18,1,32,107,2017-11-07 11:34:36,,0
4930,17,1,13,134,2017-11-07 11:42:18,,0
41285,25,2,13,259,2017-11-07 11:44:55,,0
5314,12,2,9,265,2017-11-07 11:31:44,,0
122981,7,1,19,101,2017-11-07 11:35:38,,0
44590,2,1,15,205,2017-11-07 11:35:02,,0
23609,32,1,17,376,2017-11-07 11:38:29,,0
179515,14,1,13,489,2017-11-07 11:38:08,,0
5314,1,1,19,17,2017-11-07 11:33:53,,0
149413,15,1,19,265,2017-11-07 11:35:18,,0
148443,18,1,30,439,2017-11-07 11:38:32,,0
12284,24,1,18,105,2017-11-07 11:49:37,,0
88881,3,1,19,19,2017-11-07 11:44:18,,0
444,6,1,19,459,2017-11-07 11:50:10,,0
15572,12,1,19,245,2017-11-07 11:49:23,,0
42596,28,1,17,135,2017-11-07 11:41:09,,0
137052,15,1,17,386,2017-11-07 11:48:11,,0
128409,12,1,19,265,2017-11-07 11:42:59,,0
108019,14,1,3,401,2017-11-07 11:43:28,,0
99960,25,1,8,259,2017-11-07 11:50:31,,0
176731,9,1,17,442,2017-11-07 11:48:23,,0
78846,11,1,12,487,2017-11-07 11:49:37,,0
34331,9,1,18,258,2017-11-07 11:39:11,,0
190067,2,2,13,452,2017-11-07 11:36:07,,0
69321,14,1,8,480,2017-11-07 11:41:34,,0
36183,14,1,9,480,2017-11-07 11:49:29,,0
146786,18,1,19,439,2017-11-07 11:44:39,,0
108341,9,2,13,445,2017-11-07 11:37:49,,0
108245,12,1,13,265,2017-11-07 11:49:26,,0
138685,3,1,19,280,2017-11-07 11:38:06,,0
116083,2,1,13,212,2017-11-07 11:46:27,,0
59395,12,1,15,409,2017-11-07 11:37:24,,0
80293,18,1,37,107,2017-11-07 11:50:17,,0
36213,13,1,13,477,2017-11-07 11:36:28,,0
13185,2,1,10,477,2017-11-07 11:44:35,,0
39479,8,1,13,140,2017-11-07 11:46:12,,0
77792,3,1,19,115,2017-11-07 11:50:03,,0
92147,3,1,22,489,2017-11-07 11:43:57,,0
165484,9,1,6,445,2017-11-07 11:39:05,,0
196641,3,1,19,137,2017-11-07 11:46:10,,0
39238,8,2,13,259,2017-11-07 11:39:15,,0
102609,18,1,18,107,2017-11-07 11:37:42,,0
41112,2,1,36,435,2017-11-07 11:34:09,,0
90626,1,1,13,153,2017-11-07 11:35:10,,0
80466,26,1,13,121,2017-11-07 11:39:34,,0
116304,12,1,19,145,2017-11-07 11:39:47,,0
42577,20,1,13,259,2017-11-07 11:33:20,,0
120623,13,1,13,477,2017-11-07 11:50:10,,0
56346,25,1,9,259,2017-11-07 11:42:14,,0
128876,12,1,13,178,2017-11-07 11:45:02,,0
98559,12,1,13,124,2017-11-07 11:49:29,,0
42289,14,1,8,442,2017-11-07 11:48:26,,0
116266,9,1,19,258,2017-11-07 11:38:23,,0
39736,21,1,19,128,2017-11-07 11:35:58,,0
32613,14,1,36,379,2017-11-07 11:49:34,,0
183870,3,1,49,379,2017-11-07 11:37:36,,0
188073,2,1,25,364,2017-11-07 11:50:00,,0
64367,21,1,9,128,2017-11-07 11:36:43,,0
61583,15,1,19,245,2017-11-07 11:34:12,,0
52798,3,1,19,19,2017-11-07 11:47:30,,0
109425,19,0,24,347,2017-11-07 11:51:10,,0
13597,18,1,10,107,2017-11-07 11:42:28,,0
77485,12,1,17,140,2017-11-07 11:33:19,,0
75574,14,1,13,463,2017-11-07 11:34:21,,0
32558,24,2,10,105,2017-11-07 11:31:51,,0
119869,2,1,13,452,2017-11-07 11:45:01,,0
71788,26,1,15,266,2017-11-07 11:35:50,,0
42197,15,1,13,245,2017-11-07 11:35:34,,0
125409,23,1,8,153,2017-11-07 11:43:53,,0
7861,3,1,20,480,2017-11-07 11:47:05,,0
48240,18,1,17,107,2017-11-07 11:47:42,,0
76765,3,2,65,211,2017-11-07 11:34:53,,0
105782,2,1,20,364,2017-11-07 11:34:51,,0
204117,11,1,19,173,2017-11-07 11:40:15,,0
10042,36,1,22,110,2017-11-07 11:37:14,,0
196672,3,1,9,115,2017-11-07 11:40:58,,0
127418,12,1,13,245,2017-11-07 11:34:58,,0
28990,15,1,19,153,2017-11-07 11:33:07,,0
4476,14,1,77,463,2017-11-07 11:35:02,,0
105519,2,2,32,205,2017-11-07 11:41:12,,0
43112,23,1,16,153,2017-11-07 11:34:14,,0
36183,7,1,13,101,2017-11-07 11:41:32,,0
50489,12,1,19,178,2017-11-07 11:49:17,,0
80476,14,1,19,379,2017-11-07 11:50:39,,0
39428,21,1,8,128,2017-11-07 11:32:09,,0
137052,26,1,13,121,2017-11-07 11:37:35,,0
81922,12,1,6,265,2017-11-07 11:36:44,,0
66013,2,1,17,237,2017-11-07 11:35:59,,0
47592,15,1,13,111,2017-11-07 11:34:17,,0
5609,12,1,23,178,2017-11-07 11:39:28,,0
45416,1,2,13,153,2017-11-07 11:34:52,,0
